acid,country,year,quarter_of_year,month_of_year,week_of_year,freq_signup,freq_sportsapp,freq_survey,freq_raffle,freq_reviews,freq_email,freq_adiclub_email,freq_pn,freq_adiclub_pn,freq_transactions,freq_earn_points,freq_points_redemption,freq_rewards_redemption,freq_confirmed,freq_dotcom,freq_flagshipapp,freq_hype,freq_pdp,freq_plp,freq_add_to_cart,freq_preference,freq_wishlist,refresh_date,engagement_score
QW9SW3WJEWS8D1AL,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04,2
8XD2GHHT3712RUR9,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,2,0,0,2024-03-04,12
UEYZ3WGK3H8EFWV6,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,2024-03-04,12
OGPTJPULFWU55HJJ,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04,2
G2LBWCTHJNPK56ZF,GB,2022,4,10,44,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,0,2,2,1,0,0,2024-03-04,15
GE67EJ1PYSTCYTVU,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,2024-03-04,6
X0AKH7PS0Y6FFE5O,GB,2022,4,11,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2024-03-04,5
8E5RYMR4XQ6IK8O4,GB,2022,4,12,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,2024-03-04,7
50GYP5FI4WKBIU5X,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2024-03-04,4
YP66CKSLS7M2F0ET,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,2024-03-04,10
0AX93KSEZL73EQQL,GB,2022,4,12,48,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,4
59TBXJL535IL3S5X,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,2024-03-04,9
JUHWWE52KBLSFO7B,GB,2022,4,10,43,0,0,0,0,0,0,0,4,0,2,2,0,0,0,2,20,0,8,8,4,0,0,2024-03-04,50
7H88XX6V5B3S0PYR,GB,2022,4,11,46,0,0,2,0,0,8,0,0,0,8,8,2,0,0,18,44,0,50,24,12,0,16,2024-03-04,192
AG4KDDAH6M9ALS3Q,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
2LQS8K0Y9LLJCJTC,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04,2
KIH1PEASZ900KGZT,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,6,0,0,0,2024-03-04,22
XP3KSKVZQVM5UBFE,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04,4
EOM03JYZEALBBX4T,GB,2022,4,12,48,1,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,2024-03-04,8
QV7L45REAU6F8Q9S,GB,2022,4,11,46,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,4
0H1GD0OCJ4ZFJEYR,GB,2022,4,10,40,1,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,2024-03-04,9
BN3H7FN4FQAKTMQI,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2024-03-04,6
ATWBZHZ8Q9ZXIIAD,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2024-03-04,3
CBNW0P1V54RYSIA8,GB,2022,4,11,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,0,0,2024-03-04,12
R0PK7Y4GQKZKIWNV,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,2,0,0,2024-03-04,9
NSTTRXX1LZ532W2A,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
WTPDIWIGFX15LN9P,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
389ASOVERDZG53RT,GB,2022,4,10,43,0,0,0,0,0,1,0,0,0,1,1,0,0,0,7,0,0,1,1,1,0,0,2024-03-04,13
2BCC2V8EWAUHWJ7G,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,2
GOZ6ZDSNQ5KHZ56V,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,1,1,1,1,0,7,0,0,4,3,2,0,0,2024-03-04,20
5MZT1UKQ14SRJ49K,GB,2022,4,10,39,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2024-03-04,4
W4JF470KUA4TTY5O,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,2
HE9HELAPMPGRDWS6,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04,6
R7JR7KP2QLXRCKNX,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2024-03-04,4
AO0KFZ126EA0JVMW,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2024-03-04,4
3UIQCSKOIYP7ZQXS,GB,2022,4,10,42,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04,4
EFNPE1CYG8THYZEZ,GB,2022,4,12,49,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,2,3,0,0,1,2024-03-04,14
QWF8YRCWRGDVE5RX,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,2024-03-04,8
GG20Q4OTPLMIPFA9,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,2,1,0,0,2024-03-04,11
OPJTVMQWVZQKXMQB,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,2024-03-04,16
YX1SHI948IRKT564,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
0E31TI8B8NAFBFVN,GB,2022,4,12,50,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,0,2,2,0,0,2,2024-03-04,14
Y0YWUWCJBNN4C9PS,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,2024-03-04,5
HH22AS72X33OFUGM,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,18,0,9,18,0,0,0,2024-03-04,54
74E8FRKAKBYKUHN6,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,2024-03-04,6
T7KG0TB33S4MNN4Y,GB,2022,4,11,44,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,4,0,0,4,0,0,0,2024-03-04,16
9QQOHCUS801H3CGO,GB,2022,4,12,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,1,1,1,0,0,2024-03-04,10
NM31R9Q5ITR44BOX,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
USIHD5INLK5M6MYV,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,2024-03-04,5
UJN4CW3I67UIG68F,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,2,1,0,0,2024-03-04,10
K6TO7AF91WAGCAUC,GB,2022,4,11,46,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,12,2,10,8,0,0,0,2024-03-04,40
XQCX90I89W8JYFZH,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,6,0,0,1,2024-03-04,20
ZD2FUJ3Y3VE7SX1L,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,1,1,0,0,2024-03-04,9
TGPQRXBK7Q6LKVTO,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-03-04,1
CVIZY1IUD40BRWYT,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
F1O1ANTW70VL7RK5,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
XKYLGFKLHHXLZUMB,GB,2022,4,12,48,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2024-03-04,8
EY9ROA0OU1A3WUJL,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
A9ZMQ3YMEMUH5KDY,GB,2022,4,11,47,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,20,0,12,10,4,0,0,2024-03-04,50
P2TZNB8TJ7UPR5ZC,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,2024-03-04,11
W1NYTHZ3XLZHC6PN,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,1
69IRRJFR8RL8VOEG,GB,2022,4,10,40,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,6
FUA9FSFYKXMR4KEY,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
M70Q2G9ARN0I915I,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2024-03-04,3
06527YQN6MRV58NV,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,6
LPKEVJSNPYJ3EBEJ,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04,2
60R9LNGRQGJZRVC8,GB,2022,4,11,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,19,0,2,3,0,0,0,2024-03-04,30
D1FBPFEZKFDP1IC8,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04,4
TGJMID03MVL2FPLG,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,2024-03-04,18
W16WKC0VHI06K594,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
ZOOHIZQFCI5FPVQK,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2024-03-04,5
08BM2ZIFI4PWVH2E,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04,2
G5XP1Q0AQA5KOG0P,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04,3
1VIOA88BO6QPG3Z2,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,2024-03-04,7
MVAHNBFRIVNLKYQG,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2,1,0,0,2024-03-04,9
GL2XK5NJS64D6IB5,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2024-03-04,4
AE85JNIY064MLH9T,GB,2022,4,11,46,0,0,0,2,0,0,0,0,0,1,1,2,1,4,0,5,0,5,2,2,0,2,2024-03-04,27
U7I8FDP3PZKFDCPN,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,0,2024-03-04,8
WTVG4C2T3FGK98ZB,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,8,8,0,0,0,24,0,0,8,16,0,0,0,2024-03-04,64
CN0LUYE13VUYKYT9,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,1,1,0,0,2024-03-04,8
HYGN1UP5AZCTAXLK,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04,6
K6F21MF6W8INWQV5,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
T3WPM7RTR7X4FQZ8,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,2024-03-04,6
LOF1EZO2SJCDF4OM,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
YLJXS57T2RKMPVRH,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,3
9F03EJOWDTM6W78G,GB,2022,4,12,50,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,4
U6DLMC0EYKT5XHUH,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,3,4,3,0,0,2024-03-04,20
JS222OFY1VEKDO6M,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04,4
4XIQ47M99SBGAPK1,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,15,4,1,0,1,2024-03-04,37
ETYFJRL1CIV0JQPV,GB,2022,4,12,49,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,3,3,1,0,0,2024-03-04,13
X5MMEDPRT3GHTS0R,GB,2022,4,11,48,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,1,1,0,0,2024-03-04,8
OE319HO231FNUEEQ,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04,4
D8ALHS30TNKO842J,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2024-03-04,3
AA9CD46A-6306-D6D5-EDC8-034247288466,GB,2022,4,11,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
IAJUJ9CRM7N7WP9T,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04,2
P5NX89P5MFIZ07K1,GB,2022,4,11,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,2,0,0,2024-03-04,10
4QZAWS1455GBN8PE,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2024-03-04,5
PTLAM10NY15Z4HAX,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
C2NUAGMDVWLUMV88,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
XIAH5UZYH35EBX9Y,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04,4
79W7W3D27AWH2ZK2,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
C0TAQF4LI1SST362,GB,2022,4,12,49,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,2024-03-04,9
RHCCNU1IVKV6CC7D,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,2
EZN63JGRL97IP2ZT,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2024-03-04,2
C5YIPSL8GZUSU0FQ,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-03-04,1
93MVU4KKYN1R3QLZ,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,2024-03-04,8
61P5XOSFU5QLY7KC,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,4
FEVZFSLMLOYTGURL,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,2,2,2,0,0,2024-03-04,14
N7BYGNBN0HZ0F2UC,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,1,0,1,2024-03-04,13
VBLLNF0E0DTZ7NSN,GB,2022,4,11,47,0,0,0,0,0,2,0,0,0,1,2,0,0,0,6,0,0,4,4,1,1,0,2024-03-04,21
EAUG81M7SKC2M2YZ,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
HA61B8MBZ946ZNZH,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04,4
8994D8HMSJ563X1Y,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,4,0,2,0,0,2024-03-04,14
9ZLBM5F9PR3D2AXS,GB,2022,4,12,49,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2024-03-04,6
1GJA8MYNXJG5LXCK,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,3
8T7NEABLKB4T2AGZ,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,2024-03-04,8
Q1VMXOLO7QO7C6OA,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2024-03-04,7
3WFJELWSMX0QGRD3,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,2024-03-04,9
EK7Q7NXSXATW5D8J,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04,2
4PTV1O9LBXV4IPN7,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,4
G0K9K1Q99GV7FPOD,GB,2022,4,11,47,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,2,1,1,0,0,2024-03-04,9
EMYKLD6RFGPRST7P,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,6,0,0,0,2024-03-04,17
DENC78QDTPQCAL2L,GB,2022,4,11,45,0,0,0,0,0,2,0,0,0,1,3,0,0,0,3,0,0,1,1,1,1,0,2024-03-04,13
0ZDICCB05QBHKGCY,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04,2
HMSVVA7FWO6WNVS6,GB,2022,4,10,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,6,0,6,4,2,0,0,2024-03-04,24
DA26QX6JEC3739JH,GB,2022,4,11,45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,4,5,0,0,0,2024-03-04,20
3Z88AO72YIVE5J1A,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2024-03-04,6
2R2VSZIIO9CX8GFG,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
777P8JSDY1UUZJ5Z,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,2024-03-04,6
TZ4V14SDS037CK2U,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,4,3,3,0,0,2024-03-04,17
BXR8Z2UCKRVM17G9,GB,2022,4,11,48,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,2024-03-04,7
003HAJIHKOKS9FOW,GB,2022,4,12,49,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2024-03-04,8
8I0WG83KA5F3EGOW,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,2024-03-04,7
XWQU78C4HHR03DHH,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,3,2,3,0,0,2024-03-04,13
VXIYTZG5HTQ47RIQ,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
YMSBO457BJTAPSC0,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,4
Q98VX42YUE6ZQAZG,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,6,0,0,0,2024-03-04,14
00629650-B92C-FFCD-2D3F-69E8139DB391,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,3
HD2DYYD9MEKWFUXQ,GB,2022,4,10,43,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,1,1,0,0,2024-03-04,10
S3IL65D5WUHFPSEH,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
M61TP8QMSFBWTEQM,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
B5HMZU6GBI28XPKC,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,2
MPZSL0HKFK189XFC,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
15ZV7XJE3XNWLDG5,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
NMBONEHPNA26GWGA,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04,3
FIQ4ESNEOH4W1DDO,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,2,3,0,0,0,2024-03-04,11
3R2HTF8QA1PCN6JB,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
OLS2EFWV3GAV5W1B,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,1,2024-03-04,9
XUR5INHLIPYBLV7B,GB,2022,4,10,40,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,3
PIC0N5FCT35HHYKE,GB,2022,4,11,47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2024-03-04,8
MOA87FU8407U7VKQ,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04,3
GB1BHGMERNK79JYH,GB,2022,4,10,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,5
A118Q6FBZMHPF2EU,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04,2
P84WQSNC132XWS0Z,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,2024-03-04,7
IB8ATAN6A21SA6DU,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,1,0,1,2024-03-04,15
3TBLHGYYBZUPLP6C,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04,6
BB2I4ZAFK33MAOIU,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04,1
EL323KQL1RIIQRZG,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,0,2024-03-04,8
PMECWDQ9E4H9X0RA,GB,2022,4,11,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04,4
8PUWN7E2X9WWILF7,GB,2022,4,11,47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,4,6,0,0,0,2024-03-04,20
EA5AGK4SD7WW9X5L,GB,2022,4,11,48,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2024-03-04,7
HIN1F823FBDTQGDO,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2024-03-04,4
MVIASDRZZQ020M1S,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,2024-03-04,7
SOZVMTZXTJGRK23P,GB,2022,4,12,49,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,1,2024-03-04,9
IXKJAJKTFBHUYH0R,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04,4
FO081MYR9Z1V7ZDA,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04,1
LXKNEAHKPAS285K7,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04,1
Q11AAB5LN9HJEXHS,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,9,8,3,0,1,2024-03-04,39
KR2TX9IVQT3CN60D,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,2,2024-03-04,15
